YEAR,AUTHORS,GEOM,MAT,ROD_DIM,ROD_PITCH,SHROUD_DIM,Lh,FLUID,FLOW_DIR,POW_DIST,P_IN,G,T_IN,TSUB_IN,HSUB_IN,XE_IN,P_EXIT,T_EXIT,TSUB_EXIT,HSUB_EXIT,X_EXIT,XE_EXIT,CHF,Z_CHF,APP,CHANGE,CHF_DETECT,FQ
none,none,none,none,m,m,m,m,none,degree,none,Pa,kg/m2-s,K,K,J/kg,none,Pa,K,K,J/kg,none,none,W/m2,m,none,none,none,none
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0058,water,90,uniform,15340000,120000,299.2,271,,-0.855,3100000,329,174,,,-0.412,247000000,0.0058,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0051,water,90,uniform,15370000,120400,298.2,253,,-0.721,1030000,319,116,,,-0.235,165800000,0.0051,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0054,water,90,uniform,13780000,120400,297.2,254,,-0.726,1030000,314,119,,,-0.24,147000000,0.0054,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0052,water,90,uniform,15510000,120400,298.2,273,,-0.864,3100000,318,184,,,-0.435,180000000,0.0052,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0058,water,90,uniform,17230000,130000,300.2,276,,-0.902,3100000,329,172,,,-0.408,255000000,0.0058,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000406,0.0055,water,90,uniform,16370000,134000,299.2,261,,-0.782,1030000,321,107,,,-0.215,189000000,0.0055,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,Cu-Ni 30%,,,0.0005,0.0048,water,90,uniform,3550000,20000,297.2,215,,-0.527,3100000,328,168,,,-0.41,94000000,0.0048,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,Cu-Ni 30%,,,0.0005,0.0056,water,90,uniform,3580000,20000,298.2,214,,-0.525,3100000,332,160,,,-0.39,95200000,0.0056,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,Cu-Ni 30%,,,0.0005,0.005,water,90,uniform,4620000,40000,297.2,222,,-0.557,3100000,321,176,,,-0.427,144200000,0.005,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,Cu-Ni 30%,,,0.0005,0.0054,water,90,uniform,4690000,40000,298.2,221,,-0.554,3100000,328,173,,,-0.42,142000000,0.0054,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,Cu-Ni 30%,,,0.0005,0.005,water,90,uniform,6200000,60000,298.2,230,,-0.595,3100000,325,177,,,-0.428,193000000,0.005,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,Cu-Ni 30%,,,0.0005,0.0053,water,90,uniform,6270000,60000,298.2,230,,,3100000,322,176,,,-0.426,187000000,0.0053,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,Cu-Ni 30%,,,0.0005,0.0049,water,90,uniform,12760000,100000,300.2,247,,-0.692,3100000,324,176,,,-0.42,264000000,0.0049,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,Cu-Ni 30%,,,0.0005,0.0055,water,90,uniform,12480000,100000,302.2,244,,-0.683,3100000,329,171,,,-0.407,272000000,0.0055,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,Cu-Ni 30%,,,0.000635,0.0053,water,90,uniform,3450000,20000,298.2,213,,,3100000,328,170,,,-0.415,100000000,0.0053,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,Cu-Ni 30%,,,0.000635,0.005,water,90,uniform,3400000,20000,298.2,213,,-0.52,3100000,326,174,,,-0.423,97000000,0.005,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,Cu-Ni 30%,,,0.000635,0.0052,water,90,uniform,4200000,40000,300.2,216,,-0.536,3100000,324,178,,,-0.432,146000000,0.0052,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,Cu-Ni 30%,,,0.000635,0.0052,water,90,uniform,4510000,40000,298.2,218,,-0.541,3100000,323,180,,,-0.435,150000000,0.0052,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0056,water,90,uniform,380000,5000,298.2,114,,-0.223,340000,320,72,,,-0.14,35000000,0.0056,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0205,water,90,uniform,380000,5000,292.2,121,,-0.238,340000,327,62,,,-0.122,13100000,0.0205,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0183,water,90,uniform,380000,5000,294.2,119,,-0.234,340000,330,62,,,-0.122,14200000,0.0183,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0197,water,90,uniform,390000,5000,293.2,120,,-0.236,340000,326,72,,,-0.141,11000000,0.0197,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0215,water,90,uniform,390000,5000,302.2,111,,-0.218,340000,342,53,,,-0.104,12300000,0.0215,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0208,water,90,uniform,380000,5000,312.2,101,,-0.198,340000,341,52,,,-0.101,10700000,0.0208,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0212,water,90,uniform,380000,5000,321.2,92,,-0.18,340000,352,48,,,-0.094,9400000,0.0212,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0056,water,90,uniform,370000,5000,298.2,156,,-0.331,340000,318,128,,,-0.271,24000000,0.0056,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0056,water,90,uniform,1070000,5000,296.2,158,,-0.335,1030000,319,127,,,-0.27,26000000,0.0056,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0112,water,90,uniform,1070000,5000,298.2,157,,-0.332,1030000,333,107,,,-0.226,21000000,0.0112,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0057,water,90,uniform,1070000,5000,297.2,212,,-0.513,1030000,335,159,,,-0.388,44000000,0.0057,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0054,water,90,uniform,3100000,5000,298.2,211,,-0.511,3100000,330,157,,,-0.384,47000000,0.0054,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0109,water,90,uniform,3140000,5000,298.2,211,,-0.511,3100000,356,120,,,-0.298,39200000,0.0109,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0154,water,90,uniform,3150000,5000,298.2,211,,-0.511,3100000,375,90,,,-0.225,37300000,0.0154,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0208,water,90,uniform,3140000,5000,298.2,211,,-0.512,3100000,372,88,,,-0.221,28000000,0.0208,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.021,water,90,uniform,3150000,5000,297.2,212,,-0.514,3100000,383,78,,,-0.196,30400000,0.021,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0261,water,90,uniform,3150000,5000,297.2,212,,-0.515,3100000,390,64,,,-0.163,27000000,0.0261,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0308,water,90,uniform,3150000,5000,297.2,212,,-0.515,3100000,397,57,,,-0.146,24000000,0.0308,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0056,water,90,uniform,5210000,5000,298.2,241,,-0.651,5170000,342,174,,,-0.477,57000000,0.0056,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0054,water,90,uniform,6950000,5000,298.2,260,,-0.767,6900000,331,206,,,-0.615,47500000,0.0054,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0055,water,90,uniform,10030000,5000,299.2,285,,-0.992,10000000,329,236,,,-0.831,43000000,0.0055,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0055,water,90,uniform,13840000,5000,298.2,311,,-1.351,13790000,328,261,,,-1.158,42600000,0.0055,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0055,water,90,uniform,17290000,5000,298.2,329,,-1.905,17240000,322,288,,,-1.697,53300000,0.0055,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0057,water,90,uniform,17290000,5000,298.2,329,,-1.905,17240000,324,287,,,-1.691,35000000,0.0057,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0057,water,90,uniform,440000,10000,298.2,115,,-0.227,340000,317,85,,,-0.165,45700000,0.0057,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0051,water,90,uniform,1160000,10000,297.2,158,,-0.335,1030000,315,133,,,-0.282,43600000,0.0051,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0055,water,90,uniform,1200000,10000,297.2,158,,-0.335,1030000,310,138,,,-0.292,32000000,0.0055,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0107,water,90,uniform,1180000,10000,298.2,158,,-0.335,1030000,273,123,,,-0.261,29000000,0.0107,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0056,water,90,uniform,3260000,10000,298.2,211,,-0.512,3100000,328,170,,,-0.414,69000000,0.0056,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0055,water,90,uniform,3270000,10000,298.2,211,,-0.512,3100000,331,168,,,-0.41,73000000,0.0055,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0097,water,90,uniform,3270000,10000,298.2,211,,-0.513,3100000,345,149,,,-0.366,59700000,0.0097,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0056,water,90,uniform,650000,15000,297.2,118,,-0.233,340000,315,88,,,-0.172,59800000,0.0056,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.021,water,90,uniform,570000,15000,291.2,131,,-0.261,340000,314,87,,,-0.169,21000000,0.021,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0208,water,90,uniform,600000,15000,292.2,130,,-0.259,340000,329,80,,,-0.157,25000000,0.0208,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0207,water,90,uniform,640000,15000,293.2,129,,-0.257,340000,330,72,,,-0.14,30300000,0.0207,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0205,water,90,uniform,610000,15000,303.2,118,,-0.235,340000,332,68,,,-0.131,26000000,0.0205,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0208,water,90,uniform,630000,15000,306.2,115,,-0.229,340000,337,64,,,-0.125,26600000,0.0208,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0202,water,90,uniform,610000,15000,312.2,108,,-0.216,340000,343,61,,,-0.119,25300000,0.0202,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.021,water,90,uniform,650000,15000,322.2,98,,-0.195,340000,349,53,,,-0.103,22900000,0.021,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0204,water,90,uniform,620000,15000,333.2,86,,-0.172,340000,357,47,,,-0.092,19700000,0.0204,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0207,water,90,uniform,630000,15000,333.2,86,,-0.172,340000,354,47,,,-0.092,19700000,0.0207,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0205,water,90,uniform,640000,15000,343.2,76,,-0.151,340000,362,42,,,-0.082,16500000,0.0205,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0213,water,90,uniform,650000,15000,343.2,76,,-0.151,340000,361,40,,,-0.079,17000000,0.0213,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0205,water,90,uniform,710000,15000,343.2,76,,-0.151,340000,371,36,,,-0.071,20300000,0.0205,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0056,water,90,uniform,670000,15000,296.2,160,,-0.34,340000,312,135,,,-0.286,56000000,0.0056,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0058,water,90,uniform,1370000,15000,298.2,158,,-0.335,1030000,313,135,,,-0.284,51000000,0.0058,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0105,water,90,uniform,1260000,15000,300.2,157,,-0.334,1030000,323,125,,,-0.265,38000000,0.0105,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.016,water,90,uniform,1320000,15000,298.2,160,,-0.341,1030000,314,115,,,-0.243,36000000,0.016,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0202,water,90,uniform,1250000,15000,297.2,162,,-0.346,1030000,328,119,,,-0.253,26000000,0.0202,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0216,water,90,uniform,1260000,15000,298.2,161,,-0.343,1030000,337,109,,,-0.231,30400000,0.0216,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0257,water,90,uniform,1280000,15000,297.2,163,,-0.348,1030000,339,106,,,-0.224,28000000,0.0257,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0262,water,90,uniform,1370000,15000,297.2,164,,-0.351,1030000,326,116,,,-0.245,22000000,0.0262,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0158,water,90,uniform,3360000,15000,298.2,212,,-0.517,3100000,351,147,,,-0.36,57000000,0.0158,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0201,water,90,uniform,3420000,15000,298.2,212,,-0.519,3100000,365,129,,,-0.318,57500000,0.0201,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0053,water,90,uniform,3480000,15000,297.2,212,,-0.519,3100000,320,184,,,-0.446,74000000,0.0053,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0055,water,90,uniform,3400000,15000,298.2,211,,-0.513,3100000,324,177,,,-0.431,85000000,0.0055,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0106,water,90,uniform,3360000,15000,298.2,212,,-0.515,3100000,335,166,,,-0.404,59600000,0.0106,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0252,water,90,uniform,3380000,15000,298.2,213,,-0.52,3100000,358,129,,,-0.317,46000000,0.0252,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.027,water,90,uniform,3410000,15000,298.2,213,,-0.522,3100000,380,111,,,-0.277,52000000,0.027,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0057,water,90,uniform,5470000,15000,298.2,241,,-0.654,5170000,325,207,,,-0.563,84000000,0.0057,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.005,water,90,uniform,7280000,15000,298.2,260,,-0.769,6900000,321,231,,,-0.683,83000000,0.005,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.006,water,90,uniform,10390000,15000,297.2,288,,-1.001,10000000,322,255,,,-0.893,76000000,0.006,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0057,water,90,uniform,14260000,15000,298.2,311,,-1.356,13790000,321,282,,,-1.236,72000000,0.0057,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0057,water,90,uniform,14050000,15000,298.2,311,,-1.356,13790000,321,282,,,-1.236,72000000,0.0057,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0053,water,90,uniform,17520000,15000,300.2,327,,-1.902,17240000,317,305,,,-1.778,59000000,0.0053,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.011,water,90,uniform,3100000,16100,297.2,207,,-0.496,2790000,331,168,,,-0.402,51300000,0.011,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0136,water,90,uniform,3110000,16100,296.2,206,,-0.49,2660000,332,161,,,-0.383,47500000,0.0136,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0205,water,90,uniform,3110000,16100,296.2,209,,-0.5,2760000,342,155,,,-0.37,38000000,0.0205,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0057,water,90,uniform,,20000,296.2,122,,-0.241,340000,310,92,,,-0.179,63000000,0.0057,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0059,water,90,uniform,720000,20000,298.2,119,,-0.236,340000,311,92,,,-0.179,55000000,0.0059,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0058,water,90,uniform,1480000,20000,297.2,160,,-0.34,1030000,317,133,,,-0.28,75000000,0.0058,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0061,water,90,uniform,1330000,20000,298.2,159,,-0.338,1030000,316,133,,,-0.28,68000000,0.0061,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0104,water,90,uniform,1620000,20000,298.2,160,,-0.32,1030000,326,127,,,-0.268,50000000,0.0104,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.005,water,90,uniform,3470000,20000,298.2,212,,-0.515,3100000,318,187,,,-0.454,79000000,0.005,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0057,water,90,uniform,3650000,20000,298.2,212,,-0.515,3100000,320,183,,,-0.444,90600000,0.0057,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0058,water,90,uniform,3590000,20000,298.2,212,,-0.515,3100000,321,182,,,-0.441,92000000,0.0058,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.011,water,90,uniform,3490000,20000,299.2,211,,-0.515,3100000,336,167,,,-0.406,72500000,0.011,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0058,water,90,uniform,1100000,30000,297.2,125,,-0.25,340000,306,92,,,-0.179,56000000,0.0058,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.021,water,90,uniform,1200000,30000,293.2,145,,-0.298,340000,325,72,,,-0.139,49100000,0.021,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0201,water,90,uniform,1310000,30000,293.2,145,,-0.298,340000,328,69,,,-0.134,54700000,0.0201,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0207,water,90,uniform,1310000,30000,294.2,144,,-0.296,340000,329,68,,,-0.131,54000000,0.0207,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0209,water,90,uniform,1480000,30000,310.2,125,,-0.256,340000,345,52,,,-0.101,53000000,0.0209,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0208,water,90,uniform,1580000,30000,314.2,121,,-0.246,340000,351,47,,,-0.09,55000000,0.0208,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0209,water,90,uniform,1370000,30000,320.2,114,,-0.232,340000,355,46,,,-0.09,47000000,0.0209,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.02,water,90,uniform,1440000,30000,329.2,114,,-0.211,340000,364,39,,,-0.76,46000000,0.02,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0188,water,90,uniform,1440000,30000,340.2,92,,-0.187,340000,370,32,,,-0.062,43000000,0.0188,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0059,water,90,uniform,2170000,30000,298.2,161,,-0.344,1030000,317,132,,,-0.278,98000000,0.0059,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0046,water,90,uniform,3930000,30000,298.2,213,,-0.519,3100000,313,191,,,-0.463,108000000,0.0046,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.012,water,90,uniform,4000000,31900,299.2,213,,-0.523,3100000,323,182,,,-0.441,64500000,0.012,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0115,water,90,uniform,4480000,37200,299.2,214,,-0.527,3100000,325,181,,,-0.436,81400000,0.0115,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0057,water,90,uniform,3060000,40000,298.2,163,,-0.351,1030000,315,131,,,-0.273,123000000,0.0057,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0057,water,90,uniform,2380000,40000,297.2,165,,-0.353,1030000,313,133,,,-0.277,117000000,0.0057,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0057,water,90,uniform,4410000,40000,298.2,214,,-0.523,3100000,316,189,,,-0.454,127000000,0.0057,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0054,water,90,uniform,4340000,40000,298.2,214,,-0.524,3100000,313,191,,,-0.46,118000000,0.0054,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0059,water,90,uniform,6370000,40000,297.2,244,,-0.666,5170000,313,221,,,-0.596,119000000,0.0059,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.005,water,90,uniform,6480000,40000,297.2,244,,-0.666,5170000,311,224,,,-0.603,119000000,0.005,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.005,water,90,uniform,8760000,40000,298.2,262,,-0.779,6900000,316,239,,,-0.703,132000000,0.005,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0058,water,90,uniform,11450000,40000,299.2,287,,-0.666,10000000,320,262,,,-0.906,149000000,0.0058,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0052,water,90,uniform,15510000,40000,300.2,310,,-0.364,13790000,321,286,,,-1.24,159000000,0.0052,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0053,water,90,uniform,15580000,40000,299.2,311,,-0.368,13790000,314,293,,,-1.267,113600000,0.0053,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0059,water,90,uniform,18960000,40000,301.2,326,,-0.928,17240000,321,304,,,-1.749,136000000,0.0059,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0051,water,90,uniform,6130000,60000,299.2,215,,-0.531,3100000,312,189,,,-0.451,153000000,0.0051,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0051,water,90,uniform,6240000,60000,299.2,215,,-0.531,3100000,312,189,,,-0.45,155000000,0.0051,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0058,water,90,uniform,6130000,60000,298.2,216,,-0.533,3100000,315,187,,,-0.445,171000000,0.0058,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0059,water,90,uniform,6200000,60000,298.2,216,,-0.533,3100000,311,190,,,-0.453,135000000,0.0059,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0052,water,90,uniform,11210000,63700,297.2,277,,-0.891,8280000,311,258,,,-0.803,138000000,0.0052,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0061,water,90,uniform,14660000,95500,302.2,273,,-0.889,8280000,315,248,,,-0.753,193000000,0.0061,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.004,water,90,uniform,9860000,100000,299.2,220,,-0.551,3100000,307,181,,,-0.416,173500000,0.004,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.000902,0.0061,water,90,uniform,16890000,100700,304.2,283,,-1.002,9790000,318,258,,,-0.844,206000000,0.0061,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.00107,0.005,water,90,uniform,3510000,20000,298.2,211,,-0.513,3100000,316,191,,,-0.462,85000000,0.005,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.00107,0.0051,water,90,uniform,3450000,20000,298.2,211,,-0.513,3100000,316,190,,,-0.46,87000000,0.0051,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.00107,0.0062,water,90,uniform,3480000,20000,296.2,213,,-0.518,3100000,310,191,,,-0.463,75000000,0.0062,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.00107,0.0055,water,90,uniform,4000000,40000,297.2,213,,-0.518,3100000,310,194,,,-0.465,116000000,0.0055,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.00107,0.0061,water,90,uniform,4550000,40000,302.2,208,,-0.506,3100000,317,186,,,-0.448,122000000,0.0061,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.00107,0.0052,water,90,uniform,5760000,60000,298.2,212,,-0.517,3100000,310,190,,,-0.449,156000000,0.0052,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.00107,0.0052,water,90,uniform,5510000,60000,298.2,212,,-0.517,3100000,310,189,,,-0.448,163000000,0.0052,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.00107,0.006,water,90,uniform,5510000,60000,298.2,212,,-0.517,3100000,311,189,,,-0.447,147000000,0.006,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.00254,0.006,water,90,uniform,3120000,20000,295.2,213,,-0.515,3100000,314,205,,,-0.496,60000000,0.006,Fussion,power,rod_destruction,
1999,Mudawar & Bowers,C0,SS-304,,,0.00254,0.0063,water,90,uniform,3120000,20000,296.2,212,,-0.512,3100000,309,206,,,-0.499,40000000,0.0063,Fussion,power,rod_destruction,
